Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -47, 2.8777479580734626, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.4970097752749477, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -47, 2.8532042654672924, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -54, 0.5829126993965437, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -47, 2.8654761117703775, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -54, 0.5767767762450011, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -47, 2.8532042654672924, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -54, 0.5460971604872883, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -47, 2.8838838812250054, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -54, 0.5154175447295755, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -47, 2.9022916506796332, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -54, 0.5767767762450011, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -47.5, 2.8777479580734626, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -54, 0.5706408530934585, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -47, 2.8654761117703775, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -54, 0.5338253141842031, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -47, 2.8777479580734626, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -55, 0.5706408530934585, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -47, 2.8961557275280905, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -54, 0.6013204688511713, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -47, 2.8961557275280905, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -54, 0.48473792897186263, 920.4, 6, 10
