Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C190 6023 A8E5 010E, -55.5, 3.6999616603801666, 920.4, 1, 0
E200 470F C190 6023 A8E5 010E, -52, 2.356194490192345, 920.4, 2, 0
E200 470F C190 6023 A8E5 010E, -69, 5.7524279545711545, 920.4, 3, 0
E200 470F C190 6023 A8E5 010E, -70.5, 4.71238898038469, 920.4, 4, 0
E200 470F C190 6023 A8E5 010E, -55.5, 3.7551849687440497, 920.4, 1, 1
E200 470F C190 6023 A8E5 010E, -52, 2.36846633649543, 920.4, 2, 1
E200 470F C190 6023 A8E5 010E, -69, 5.875146417602005, 920.4, 3, 1
E200 470F C190 6023 A8E5 010E, -70, 1.6536312893407212, 920.4, 4, 1
E200 470F C190 6023 A8E5 010E, -55.5, 3.7122335066832517, 920.4, 1, 2
E200 470F C190 6023 A8E5 010E, -52, 2.3623304133438876, 920.4, 2, 2
E200 470F C190 6023 A8E5 010E, -69, 5.798447378207723, 920.4, 3, 2
E200 470F C190 6023 A8E5 010E, -70, 4.733864711415088, 920.4, 4, 2
E200 470F C190 6023 A8E5 010E, -55.5, 3.773592738198677, 920.4, 1, 3
E200 470F C190 6023 A8E5 010E, -52, 2.380738182798515, 920.4, 2, 3
E200 470F C190 6023 A8E5 010E, -69, 5.896622148632405, 920.4, 3, 3
E200 470F C190 6023 A8E5 010E, -70, 1.55545651891604, 920.4, 4, 3
E200 470F C190 6023 A8E5 010E, -55.5, 3.761320891895592, 920.4, 1, 4
E200 470F C190 6023 A8E5 010E, -52.5, 2.3316507975861747, 920.4, 2, 4
E200 470F C190 6023 A8E5 010E, -69, 5.902758071783947, 920.4, 3, 4
E200 470F C190 6023 A8E5 010E, -70.5, 4.743068596142402, 920.4, 4, 4
E200 470F C190 6023 A8E5 010E, -55.5, 3.792000507653305, 920.4, 1, 5
E200 470F C190 6023 A8E5 010E, -52.5, 2.356194490192345, 920.4, 2, 5
E200 470F C190 6023 A8E5 010E, -69, 5.767767762450011, 920.4, 3, 5
E200 470F C190 6023 A8E5 010E, -70.5, 1.6474953661891787, 920.4, 4, 5
E200 470F C190 6023 A8E5 010E, -55.5, 3.718369429834794, 920.4, 1, 6
E200 470F C190 6023 A8E5 010E, -52.5, 2.3316507975861747, 920.4, 2, 6
E200 470F C190 6023 A8E5 010E, -69, 5.767767762450011, 920.4, 3, 6
E200 470F C190 6023 A8E5 010E, -71, 4.816699673960914, 920.4, 4, 6
E200 470F C190 6023 A8E5 010E, -55.5, 3.7981364308048478, 920.4, 1, 7
E200 470F C190 6023 A8E5 010E, -52.5, 2.337786720737717, 920.4, 2, 7
E200 470F C190 6023 A8E5 010E, -69, 5.807651262935037, 920.4, 3, 7
E200 470F C190 6023 A8E5 010E, -71, 4.755340442445488, 920.4, 4, 7
E200 470F C190 6023 A8E5 010E, -56, 3.77972866135022, 920.4, 1, 8
E200 470F C190 6023 A8E5 010E, -52.5, 2.350058567040802, 920.4, 2, 8
E200 470F C190 6023 A8E5 010E, -69, 5.816855147662351, 920.4, 3, 8
E200 470F C190 6023 A8E5 010E, -71, 4.73693267299086, 920.4, 4, 8
E200 470F C190 6023 A8E5 010E, -56, 3.736777199289422, 920.4, 1, 9
E200 470F C190 6023 A8E5 010E, -52.5, 2.3316507975861747, 920.4, 2, 9
E200 470F C190 6023 A8E5 010E, -69, 5.810719224510809, 920.4, 3, 9
E200 470F C190 6023 A8E5 010E, -71, 4.792155981354743, 920.4, 4, 9
E200 470F C190 6023 A8E5 010E, -55.5, 3.785864584501762, 920.4, 1, 10
E200 470F C190 6023 A8E5 010E, -52.5, 2.337786720737717, 920.4, 2, 10
E200 470F C190 6023 A8E5 010E, -67.5, 2.6384469551633027, 920.4, 3, 10
E200 470F C190 6023 A8E5 010E, -71, 4.804427827657828, 920.4, 4, 10
E200 470F C190 6023 A8E5 010E, -56.5, 3.8840393549264434, 920.4, 1, 11
E200 470F C190 6023 A8E5 010E, -52.5, 2.4175537217077703, 920.4, 2, 11
E200 470F C190 6023 A8E5 010E, -69, 5.93343768754166, 920.4, 3, 11
