Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.282563412373834, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -57, 2.2518837966161214, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -68, 2.5954954931025047, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.0064468705544187, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -65, 2.1230294104337273, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -58.5, 1.6505633277649499, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.6384469551633027, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -57, 2.1905245651006955, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.5954954931025047, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.7732817907958012, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -66.5, 1.9880391010997909, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -57, 1.902136176978195, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -69.5, 6.120583343663708, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -57, 2.141437179888355, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -67, 2.0800779483729293, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -58, 1.6812429435226628, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -69, 5.730952223540755, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -57, 2.172116795646068, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.7953794166319526, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.945087639038993, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -66, 2.012582793705961, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -58, 1.748738098189631, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -70, 6.043884304269426, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -57, 2.2212041808584084, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.423689644859313, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -58, 1.7855536370988863, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.2150682577068657, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.9941750242513334, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -70, 5.921165841238575, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -57, 2.0493983326152168, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.024854640009046, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -58.5, 1.6566992509164924, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.5402721847386216, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.1659808724945253, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.497320722677824, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -57, 1.9144080232812801, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.2457478734645786, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -58, 1.8653206380689396, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -70, 6.010136726935942, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.1598449493429825, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -67, 2.2886993355253766, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -58, 1.748738098189631, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.380738182798515, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.0493983326152168, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.832194955541207, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.012582793705961, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.061670178918302, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -58, 1.718058482431918, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -69, 2.5893595699509624, 920.4, 1, 24
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.184388641949153, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -68, 2.6261751088602177, 920.4, 1, 25
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8653206380689396, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -67, 2.2886993355253766, 920.4, 1, 26
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.9205439464328227, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.9088939949354895, 920.4, 1, 27
E200 470F C1A0 6023 A8E6 010F, -57, 2.1353012567368124, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -67, 2.2334760271614935, 920.4, 1, 28
E200 470F C1A0 6023 A8E6 010F, -58, 1.7671458676442586, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -68, 2.3623304133438876, 920.4, 1, 29
E200 470F C1A0 6023 A8E6 010F, -57, 2.0493983326152168, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.693670263527186, 920.4, 1, 30
E200 470F C1A0 6023 A8E6 010F, -57, 2.018718716857504, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.1353012567368124, 920.4, 1, 31
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8100973297050567, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.761165418194154, 920.4, 1, 32
E200 470F C1A0 6023 A8E6 010F, -57, 2.141437179888355, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -68, 2.3930100291016, 920.4, 1, 33
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8530487917658545, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.1782527187976104, 920.4, 1, 34
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.9634954084936207, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.6445828783148455, 920.4, 1, 35
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.0923497946760143, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.067806102069844, 920.4, 1, 36
E200 470F C1A0 6023 A8E6 010F, -58, 1.7855536370988863, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -68, 2.5402721847386216, 920.4, 1, 37
E200 470F C1A0 6023 A8E6 010F, -57, 2.1046216409791, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -67, 2.5464081078901644, 920.4, 1, 38
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.9757672547967058, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -67, 2.110757564130642, 920.4, 1, 39
E200 470F C1A0 6023 A8E6 010F, -58, 1.8653206380689396, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.8659425328746915, 920.4, 1, 40
E200 470F C1A0 6023 A8E6 010F, -56.5, 2.116893487282185, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -68, 2.36846633649543, 920.4, 1, 41
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8223691760081417, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.3746022596469727, 920.4, 1, 42
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.024854640009046, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.7979809571034093, 920.4, 1, 43
E200 470F C1A0 6023 A8E6 010F, -57, 2.067806102069844, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -67, 2.313243028131547, 920.4, 1, 44
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8039614065535141, 920.4, 2, 44
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.742757648739526, 920.4, 1, 45
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.110757564130642, 920.4, 2, 45
E200 470F C1A0 6023 A8E6 010F, -68, 2.325514874434632, 920.4, 1, 46
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8530487917658545, 920.4, 2, 46
E200 470F C1A0 6023 A8E6 010F, -67, 2.086213871524472, 920.4, 1, 47
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.9573594853420782, 920.4, 2, 47
E200 470F C1A0 6023 A8E6 010F, -69, 2.6200391857086753, 920.4, 1, 48
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.098485717827557, 920.4, 2, 48
E200 470F C1A0 6023 A8E6 010F, -68, 2.350058567040802, 920.4, 1, 49
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.7916895602504288, 920.4, 2, 49
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.6568547246179306, 920.4, 1, 50
E200 470F C1A0 6023 A8E6 010F, -57, 2.0493983326152168, 920.4, 2, 50
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.5709518004963345, 920.4, 1, 51
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.9819031779482483, 920.4, 2, 51
E200 470F C1A0 6023 A8E6 010F, -67, 2.2641556429192065, 920.4, 1, 52
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8407769454627694, 920.4, 2, 52
E200 470F C1A0 6023 A8E6 010F, -67, 2.6813984172241008, 920.4, 1, 53
E200 470F C1A0 6023 A8E6 010F, -57, 2.1046216409791, 920.4, 2, 53
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.2764274892222915, 920.4, 1, 54
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.8653206380689396, 920.4, 2, 54
E200 470F C1A0 6023 A8E6 010F, -67, 2.1598449493429825, 920.4, 1, 55
E200 470F C1A0 6023 A8E6 010F, -57, 1.9757672547967058, 920.4, 2, 55
E200 470F C1A0 6023 A8E6 010F, -67.5, 2.5586799541932495, 920.4, 1, 56
E200 470F C1A0 6023 A8E6 010F, -57, 2.061670178918302, 920.4, 2, 56
E200 470F C1A0 6023 A8E6 010F, -68, 2.2518837966161214, 920.4, 1, 57
E200 470F C1A0 6023 A8E6 010F, -58, 1.859184714917397, 920.4, 2, 57
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.924233802814347, 920.4, 1, 58
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.141437179888355, 920.4, 2, 58
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.81378718608658, 920.4, 1, 59
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.88986433067511, 920.4, 2, 59
E200 470F C1A0 6023 A8E6 010F, -68, 2.36846633649543, 920.4, 1, 60
E200 470F C1A0 6023 A8E6 010F, -58, 1.8653206380689396, 920.4, 2, 60
E200 470F C1A0 6023 A8E6 010F, -69.5, 5.991728957481315, 920.4, 1, 61
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.024854640009046, 920.4, 2, 61
E200 470F C1A0 6023 A8E6 010F, -68.5, 2.5402721847386216, 920.4, 1, 62
