Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -47, 1.6198837120072371, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -53, 2.380738182798515, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -47, 1.6812429435226628, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -53.5, 2.282563412373834, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -47, 1.6505633277649499, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -52, 2.2150682577068657, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -47, 1.5707963267948966, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -53, 2.3623304133438876, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -47, 1.6444274046134073, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.184388641949153, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -47, 1.6505633277649499, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1537090261914402, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -47, 1.6260196351587797, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.2027964114037806, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -47, 1.564660403643354, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.3746022596469727, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -47, 1.564660403643354, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.448233337465483, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -47.5, 1.564660403643354, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.448233337465483, 920.4, 6, 9
