Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -45, 5.47937937432751, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -45, 5.448699758569798, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -45, 5.283029833478148, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -45, 5.350524988145116, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -45, 5.5100589900852235, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -45, 5.368932757599744, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -45, 5.2768939103266055, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -45, 5.442563835418255, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -45, 5.460971604872882, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -45, 5.332117218690489, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -45, 5.3198453723874035, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -45, 5.47937937432751, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -45.5, 5.411884219660542, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -45, 5.2768939103266055, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -45, 5.43029198911517, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -45, 5.47937937432751, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -45, 5.338253141842031, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -45, 5.3198453723874035, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -45, 5.491651220630596, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -45, 5.43029198911517, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -45, 5.295301679781233, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -45, 5.45483568172134, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -45, 5.47937937432751, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -44.5, 5.325981295538946, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -45, 5.3198453723874035, 920.4, 2, 24
