Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -57.5, 4.381049130201391, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -50, 1.2640001692177683, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -58, 4.362641360746763, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -50.5, 1.227184630308513, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -57.5, 4.3503695144436785, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -50.5, 1.214912784005428, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -58, 4.3933209765044765, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -50, 1.2333205534600555, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -57.5, 4.3503695144436785, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -50, 1.2578642460662257, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -57.5, 4.264466590322082, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -50, 1.2333205534600555, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -57.5, 4.319689898685965, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -50, 1.2578642460662257, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -58, 4.1172044346850605, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -50, 1.2087768608538851, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -58.5, 4.0558452031696355, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -50, 1.2026409377023426, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -58.5, 4.2031073588066565, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -50, 1.1658253987930873, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -58.5, 4.2092432819582, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -50.5, 1.1290098598838318, 920.4, 6, 10
