Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7731263170943632, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -49, 3.4177091954092087, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7485826244881929, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -49, 3.4913402732277192, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7792622402459057, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -48.5, 3.380893656499953, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7547185476397354, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -48.5, 3.411573272257666, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7363107781851077, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -49, 3.423845118560751, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7424467013366504, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -49, 3.423845118560751, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.803805932852076, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -49, 3.442252888015379, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7485826244881929, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -49, 3.522019888985432, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7301748550335652, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -49, 3.472932503773092, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7731263170943632, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -48.5, 3.485204350076177, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.7976700097005334, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -49, 3.411573272257666, 920.4, 6, 10
