Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 4710 81D0 6023 B4E9 0113, -64.5, 0.7485826244881929, 920.4, 1, 0
E200 4710 81D0 6023 B4E9 0113, -60, 2.497320722677824, 920.4, 2, 0
E200 4710 81D0 6023 B4E9 0113, -56, 5.350524988145116, 920.4, 3, 0
E200 4710 81D0 6023 B4E9 0113, -60.5, 1.9634954084936207, 920.4, 4, 0
E200 4710 81D0 6023 B4E9 0113, -65, 0.6749515466696822, 920.4, 1, 1
E200 4710 81D0 6023 B4E9 0113, -60, 2.4911847995262812, 920.4, 2, 1
E200 4710 81D0 6023 B4E9 0113, -56, 5.289165756629691, 920.4, 3, 1
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.055534255766759, 920.4, 4, 1
E200 4710 81D0 6023 B4E9 0113, -64, 0.8099418560036186, 920.4, 1, 2
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.423689644859313, 920.4, 2, 2
E200 4710 81D0 6023 B4E9 0113, -56.5, 5.393476450205914, 920.4, 3, 2
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.030990563160589, 920.4, 4, 2
E200 4710 81D0 6023 B4E9 0113, -64.5, 0.6688156235181395, 920.4, 1, 3
E200 4710 81D0 6023 B4E9 0113, -60, 2.5341362615870793, 920.4, 2, 3
E200 4710 81D0 6023 B4E9 0113, -56, 5.350524988145116, 920.4, 3, 3
E200 4710 81D0 6023 B4E9 0113, -60.5, 1.9696313316451632, 920.4, 4, 3
E200 4710 81D0 6023 B4E9 0113, -65, 0.7363107781851077, 920.4, 1, 4
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.423689644859313, 920.4, 2, 4
E200 4710 81D0 6023 B4E9 0113, -56, 5.381204603902829, 920.4, 3, 4
E200 4710 81D0 6023 B4E9 0113, -60.5, 1.9205439464328227, 920.4, 4, 4
E200 4710 81D0 6023 B4E9 0113, -64.5, 0.7485826244881929, 920.4, 1, 5
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.405281875404685, 920.4, 2, 5
E200 4710 81D0 6023 B4E9 0113, -56, 5.368932757599744, 920.4, 3, 5
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.0064468705544187, 920.4, 4, 5
E200 4710 81D0 6023 B4E9 0113, -63.5, 0.6565437772150544, 920.4, 1, 6
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.4727770300716534, 920.4, 2, 6
E200 4710 81D0 6023 B4E9 0113, -56, 5.368932757599744, 920.4, 3, 6
E200 4710 81D0 6023 B4E9 0113, -60, 1.9941750242513334, 920.4, 4, 6
E200 4710 81D0 6023 B4E9 0113, -64.5, 0.607456392002714, 920.4, 1, 7
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.509592568980909, 920.4, 2, 7
E200 4710 81D0 6023 B4E9 0113, -56, 5.301437602932776, 920.4, 3, 7
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.1230294104337273, 920.4, 4, 7
E200 4710 81D0 6023 B4E9 0113, -64.5, 0.6933593161243098, 920.4, 1, 8
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.5034566458293663, 920.4, 2, 8
E200 4710 81D0 6023 B4E9 0113, -56, 5.47937937432751, 920.4, 3, 8
E200 4710 81D0 6023 B4E9 0113, -59.5, 1.9266798695843652, 920.4, 4, 8
E200 4710 81D0 6023 B4E9 0113, -66, 0.607456392002714, 920.4, 1, 9
E200 4710 81D0 6023 B4E9 0113, -61, 2.423689644859313, 920.4, 2, 9
E200 4710 81D0 6023 B4E9 0113, -56, 5.338253141842031, 920.4, 3, 9
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.018718716857504, 920.4, 4, 9
E200 4710 81D0 6023 B4E9 0113, -65.5, 0.5706408530934585, 920.4, 1, 10
E200 4710 81D0 6023 B4E9 0113, -60.5, 2.564815877344792, 920.4, 2, 10
E200 4710 81D0 6023 B4E9 0113, -56, 5.338253141842031, 920.4, 3, 10
E200 4710 81D0 6023 B4E9 0113, -61, 1.9757672547967058, 920.4, 4, 10
