Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -48, 1.8407769454627694, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -49, 1.5155730184310134, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -48, 1.576932249946439, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -48.5, 2.043262409463674, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -48, 1.8960002538266525, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -48, 1.736466251886546, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6751070203711202, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.509437095279471, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -48, 1.8775924843720249, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -48, 1.8960002538266525, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -48, 1.7855536370988863, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -48, 1.6751070203711202, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6321555583103222, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.9634954084936207, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.8714565612204823, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.5401167110371838, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -48, 1.5585244804918115, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -48, 1.7426021750380885, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -48, 1.9205439464328227, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -48, 1.8100973297050567, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -48, 1.7241944055834606, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -48, 1.6751070203711202, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -47.5, 1.8407769454627694, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -48, 1.7978254834019713, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -48, 1.7303303287350031, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -48, 1.6505633277649499, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6996507129772904, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -48, 1.8653206380689396, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -48, 1.945087639038993, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -48, 1.7303303287350031, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -48, 1.6689710972195777, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.736466251886546, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -48, 1.8100973297050567, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -48, 1.9082721001297376, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -48, 1.8223691760081417, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6505633277649499, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -48, 1.6260196351587797, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -48, 1.6689710972195777, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -48, 1.859184714917397, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -48, 1.8100973297050567, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -48, 1.662835174068035, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -48, 1.6321555583103222, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -48, 1.6812429435226628, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.8223691760081417, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -48, 1.8653206380689396, 920.4, 2, 44
E200 470F C1A0 6023 A8E6 010F, -48, 1.8714565612204823, 920.4, 2, 45
E200 470F C1A0 6023 A8E6 010F, -48, 1.705786636128833, 920.4, 2, 46
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6260196351587797, 920.4, 2, 47
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6321555583103222, 920.4, 2, 48
E200 470F C1A0 6023 A8E6 010F, -48, 1.748738098189631, 920.4, 2, 49
E200 470F C1A0 6023 A8E6 010F, -48, 1.8162332528565992, 920.4, 2, 50
E200 470F C1A0 6023 A8E6 010F, -48, 1.8960002538266525, 920.4, 2, 51
E200 470F C1A0 6023 A8E6 010F, -48, 1.7303303287350031, 920.4, 2, 52
E200 470F C1A0 6023 A8E6 010F, -48, 1.6689710972195777, 920.4, 2, 53
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7241944055834606, 920.4, 2, 54
E200 470F C1A0 6023 A8E6 010F, -48, 1.859184714917397, 920.4, 2, 55
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7794177139473437, 920.4, 2, 56
E200 470F C1A0 6023 A8E6 010F, -48, 1.6382914814618648, 920.4, 2, 57
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.662835174068035, 920.4, 2, 58
E200 470F C1A0 6023 A8E6 010F, -48, 1.6996507129772904, 920.4, 2, 59
E200 470F C1A0 6023 A8E6 010F, -48, 1.8346410223112268, 920.4, 2, 60
E200 470F C1A0 6023 A8E6 010F, -48, 1.8837284075235674, 920.4, 2, 61
E200 470F C1A0 6023 A8E6 010F, -48, 1.662835174068035, 920.4, 2, 62
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6812429435226628, 920.4, 2, 63
E200 470F C1A0 6023 A8E6 010F, -48, 1.846912868614312, 920.4, 2, 64
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7241944055834606, 920.4, 2, 65
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6444274046134073, 920.4, 2, 66
E200 470F C1A0 6023 A8E6 010F, -48, 1.7303303287350031, 920.4, 2, 67
E200 470F C1A0 6023 A8E6 010F, -48, 1.761009944492716, 920.4, 2, 68
E200 470F C1A0 6023 A8E6 010F, -48, 1.8653206380689396, 920.4, 2, 69
E200 470F C1A0 6023 A8E6 010F, -48, 1.8039614065535141, 920.4, 2, 70
E200 470F C1A0 6023 A8E6 010F, -48, 1.6505633277649499, 920.4, 2, 71
E200 470F C1A0 6023 A8E6 010F, -48, 1.7241944055834606, 920.4, 2, 72
E200 470F C1A0 6023 A8E6 010F, -48, 1.859184714917397, 920.4, 2, 73
E200 470F C1A0 6023 A8E6 010F, -48, 1.8162332528565992, 920.4, 2, 74
E200 470F C1A0 6023 A8E6 010F, -48, 1.6751070203711202, 920.4, 2, 75
E200 470F C1A0 6023 A8E6 010F, -48, 1.6812429435226628, 920.4, 2, 76
E200 470F C1A0 6023 A8E6 010F, -48, 1.8039614065535141, 920.4, 2, 77
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.8285050991596843, 920.4, 2, 78
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.8407769454627694, 920.4, 2, 79
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7916895602504288, 920.4, 2, 80
E200 470F C1A0 6023 A8E6 010F, -48, 1.6812429435226628, 920.4, 2, 81
E200 470F C1A0 6023 A8E6 010F, -48, 1.6566992509164924, 920.4, 2, 82
E200 470F C1A0 6023 A8E6 010F, -48, 1.7303303287350031, 920.4, 2, 83
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7855536370988863, 920.4, 2, 84
E200 470F C1A0 6023 A8E6 010F, -48, 1.859184714917397, 920.4, 2, 85
E200 470F C1A0 6023 A8E6 010F, -48, 1.859184714917397, 920.4, 2, 86
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7548740213411735, 920.4, 2, 87
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6812429435226628, 920.4, 2, 88
E200 470F C1A0 6023 A8E6 010F, -48, 1.7794177139473437, 920.4, 2, 89
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.8530487917658545, 920.4, 2, 90
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7978254834019713, 920.4, 2, 91
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.705786636128833, 920.4, 2, 92
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.761009944492716, 920.4, 2, 93
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.7916895602504288, 920.4, 2, 94
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.8346410223112268, 920.4, 2, 95
E200 470F C1A0 6023 A8E6 010F, -48, 1.7978254834019713, 920.4, 2, 96
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6996507129772904, 920.4, 2, 97
E200 470F C1A0 6023 A8E6 010F, -48, 1.662835174068035, 920.4, 2, 98
E200 470F C1A0 6023 A8E6 010F, -48, 1.7794177139473437, 920.4, 2, 99
E200 470F C1A0 6023 A8E6 010F, -48, 1.8162332528565992, 920.4, 2, 100
E200 470F C1A0 6023 A8E6 010F, -48, 1.8100973297050567, 920.4, 2, 101
E200 470F C1A0 6023 A8E6 010F, -48, 1.7794177139473437, 920.4, 2, 102
E200 470F C1A0 6023 A8E6 010F, -48.5, 1.6873788666742053, 920.4, 2, 103
E200 470F C1A0 6023 A8E6 010F, -48, 1.7855536370988863, 920.4, 2, 104
