Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C190 6023 A8E5 010E, -60, 1.5033011721279284, 920.4, 1, 0
E200 470F C190 6023 A8E5 010E, -67.5, 3.816544200259475, 920.4, 2, 0
E200 470F C190 6023 A8E5 010E, -60.5, 1.3130875544301088, 920.4, 3, 0
E200 470F C190 6023 A8E5 010E, -71.5, 0.12885438618239387, 920.4, 4, 0
E200 470F C190 6023 A8E5 010E, -58.5, 1.4296700943094176, 920.4, 1, 1
E200 470F C190 6023 A8E5 010E, -66.5, 3.3011266555298997, 920.4, 2, 1
E200 470F C190 6023 A8E5 010E, -62.5, 0.9142525495798421, 920.4, 3, 1
E200 470F C190 6023 A8E5 010E, -70.5, 5.50392306693368, 920.4, 4, 1
E200 470F C190 6023 A8E5 010E, -58.5, 1.705786636128833, 920.4, 1, 2
E200 470F C190 6023 A8E5 010E, -65, 3.9515345095934116, 920.4, 2, 2
E200 470F C190 6023 A8E5 010E, -62, 0.944932165337555, 920.4, 3, 2
E200 470F C190 6023 A8E5 010E, -68, 2.9513790358919736, 920.4, 4, 2
E200 470F C190 6023 A8E5 010E, -58.5, 1.6873788666742053, 920.4, 1, 3
E200 470F C190 6023 A8E5 010E, -66.5, 3.497476196379262, 920.4, 2, 3
E200 470F C190 6023 A8E5 010E, -62, 0.9694758579437253, 920.4, 3, 3
E200 470F C190 6023 A8E5 010E, -69.5, 6.025476534814799, 920.4, 4, 3
E200 470F C190 6023 A8E5 010E, -59, 1.718058482431918, 920.4, 1, 4
E200 470F C190 6023 A8E5 010E, -66.5, 3.6692820446224537, 920.4, 2, 4
E200 470F C190 6023 A8E5 010E, -62.5, 0.7976700097005334, 920.4, 3, 4
E200 470F C190 6023 A8E5 010E, -69.5, 5.967185264875144, 920.4, 4, 4
E200 470F C190 6023 A8E5 010E, -58.5, 1.7548740213411735, 920.4, 1, 5
E200 470F C190 6023 A8E5 010E, -66.5, 3.4606606574700063, 920.4, 2, 5
E200 470F C190 6023 A8E5 010E, -63, 0.7731263170943632, 920.4, 3, 5
E200 470F C190 6023 A8E5 010E, -69.5, 6.000932842208628, 920.4, 4, 5
E200 470F C190 6023 A8E5 010E, -59, 1.8100973297050567, 920.4, 1, 6
E200 470F C190 6023 A8E5 010E, -66.5, 3.5588354278946874, 920.4, 2, 6
E200 470F C190 6023 A8E5 010E, -62, 0.859029241215959, 920.4, 3, 6
E200 470F C190 6023 A8E5 010E, -67.5, 3.0250101137104846, 920.4, 4, 6
E200 470F C190 6023 A8E5 010E, -58.5, 1.7978254834019713, 920.4, 1, 7
E200 470F C190 6023 A8E5 010E, -66.5, 3.472932503773092, 920.4, 2, 7
E200 470F C190 6023 A8E5 010E, -61.5, 0.7424467013366504, 920.4, 3, 7
E200 470F C190 6023 A8E5 010E, -68.5, 2.82252464970958, 920.4, 4, 7
E200 470F C190 6023 A8E5 010E, -58.5, 1.8407769454627694, 920.4, 1, 8
E200 470F C190 6023 A8E5 010E, -67, 3.718369429834794, 920.4, 2, 8
E200 470F C190 6023 A8E5 010E, -63, 0.8222137023067037, 920.4, 3, 8
E200 470F C190 6023 A8E5 010E, -69.5, 5.970253226450915, 920.4, 4, 8
E200 470F C190 6023 A8E5 010E, -58, 1.8100973297050567, 920.4, 1, 9
E200 470F C190 6023 A8E5 010E, -67, 3.6815538909255388, 920.4, 2, 9
E200 470F C190 6023 A8E5 010E, -64, 0.7853981633974483, 920.4, 3, 9
E200 470F C190 6023 A8E5 010E, -67.5, 2.84706834231575, 920.4, 4, 9
