Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -49, 5.853670686571607, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.061981126321178, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.853670686571607, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -46, 4.074252972624263, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.822991070813893, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.0558452031696355, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -49, 5.8475347634200645, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -46, 4.074252972624263, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -49, 5.835262917116979, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.061981126321178, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.798447378207723, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.049709280018092, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.810719224510809, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.061981126321178, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -49, 5.822991070813893, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -46, 4.074252972624263, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -49, 5.8045833013592665, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.06811704947272, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -49, 5.853670686571607, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -46.5, 4.06811704947272, 920.4, 6, 9
