Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -50, 5.258486140871978, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.184699589352029, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.283029833478148, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.147884050442774, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -50, 5.295301679781233, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.154019973594316, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.264622064023521, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.129476280988146, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.270757987175063, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -46, 4.129476280988146, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -50, 5.295301679781233, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.1417481272912315, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.295301679781233, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.1601558967458585, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.3198453723874035, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.147884050442774, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.301437602932776, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.147884050442774, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -50.5, 5.264622064023521, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.1417481272912315, 920.4, 6, 9
