Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -63, 5.080544369477243, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -52.5, 0.8958447801252144, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -68.5, 5.019185137961818, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.7547185476397354, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -69, 5.154175447295755, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -53, 0.6135923151542565, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -69.5, 1.9481556006147642, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -53, 0.5338253141842031, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -67, 4.878058905476339, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -53, 0.6320000846088841, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -67, 4.92714629068868, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.5583690067903734, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -67, 5.135767677841127, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -53, 0.6320000846088841, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -67.5, 5.0682725231741586, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.6504078540635119, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -67.5, 5.043728830567988, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -53, 0.6933593161243098, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -66, 5.086680292628786, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -54, 0.7117670855789375, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -65.5, 5.111223985234957, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -54, 0.7363107781851077, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -69, 4.853515212870168, 920.4, 4, 11
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.7485826244881929, 920.4, 6, 11
E200 470F C1A0 6023 A8E6 010F, -65.5, 5.154175447295755, 920.4, 4, 12
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.760854470791278, 920.4, 6, 12
E200 470F C1A0 6023 A8E6 010F, -65.5, 5.043728830567988, 920.4, 4, 13
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.7976700097005334, 920.4, 6, 13
E200 470F C1A0 6023 A8E6 010F, -66.5, 5.154175447295755, 920.4, 4, 14
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.7301748550335652, 920.4, 6, 14
