Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.356349963893783, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -47, 1.846912868614312, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.380893656499953, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -47, 1.8653206380689396, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.368621810196868, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -47, 1.8714565612204823, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.393165502803038, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -47, 1.8775924843720249, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.3624858870453256, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -47, 1.8775924843720249, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.380893656499953, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -47, 1.8714565612204823, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -52, 3.3747577333484107, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -47, 1.8775924843720249, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -52, 3.3624858870453256, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -47, 1.8714565612204823, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -52, 3.393165502803038, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -47, 1.9082721001297376, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -52, 3.356349963893783, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -47, 1.8775924843720249, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -51.5, 3.368621810196868, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -47, 1.8775924843720249, 920.4, 4, 10
