Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -57, 0.1349903093339364, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -48.5, 5.00077736850719, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.4111068511533518, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.184855063053467, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.8160777791551611, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.178719139901925, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -58, 6.166602767300278, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -48.5, 5.0253210611133605, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -56, 0.8897088569736719, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -50, 5.21553467881118, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -57, 0.14726215563702155, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -49, 5.006913291658733, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.4724660826687775, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.197126909356553, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.662679700366597, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -49, 5.123495831538041, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.05522330836388308, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.092816215780329, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -56, 0.8528933180644165, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.184855063053467, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.1349903093339364, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -49, 5.006913291658733, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.5645049299419159, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.166447293598839, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.5522330836388308, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -49, 5.080544369477243, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.1349903093339364, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -49, 5.098952138931871, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.8651651643675016, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.184855063053467, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -58, 0.07363107781851078, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -48.5, 5.013049214810275, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.705631162427395, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.203262832508095, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.4724660826687775, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -49, 5.086680292628786, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.2761165418194154, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -49, 5.129631754689584, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -57, 0.7731263170943632, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.148039524144211, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.0859029241215959, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -48.5, 5.031456984264903, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.6994952392758523, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.21553467881118, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.3313398501832985, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -49, 5.0682725231741586, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.4049709280018093, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -49, 5.141903600992669, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -56, 0.6994952392758523, 920.4, 1, 24
E200 470F C1A0 6023 A8E6 010F, -49, 5.160311370447297, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.07363107781851078, 920.4, 1, 25
E200 470F C1A0 6023 A8E6 010F, -49, 5.080544369477243, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.7363107781851077, 920.4, 1, 26
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.166447293598839, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -57, 0.2699806186678728, 920.4, 1, 27
E200 470F C1A0 6023 A8E6 010F, -49, 5.037592907416445, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.5154175447295755, 920.4, 1, 28
E200 470F C1A0 6023 A8E6 010F, -49.5, 5.166447293598839, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.5645049299419159, 920.4, 1, 29
E200 470F C1A0 6023 A8E6 010F, -49, 5.111223985234957, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.16566992509164924, 920.4, 1, 30
E200 470F C1A0 6023 A8E6 010F, -49, 5.074408446325701, 920.4, 2, 30
