Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.472932503773092, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -48, 5.9518454569962875, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -56, 3.485204350076177, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -48, 5.890486225480862, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.479068426924634, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -48, 5.896622148632405, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.466796580621549, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -48, 5.921165841238575, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.472932503773092, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -48, 5.9518454569962875, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -54.5, 3.5465635815916023, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -48, 6.019340611663256, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -55, 3.448388811166921, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -48, 5.945709533844745, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.509748042682347, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -48, 5.921165841238575, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.479068426924634, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -48, 5.945709533844745, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.454524734318464, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -48, 5.921165841238575, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -55, 3.4913402732277192, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -48, 5.9518454569962875, 920.4, 6, 10
