Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -59.5, 2.761165418194154, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -56.5, 0.7485826244881929, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -59.5, 2.9759227284981438, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -56, 1.0185632431560658, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -59.5, 2.9329712664373457, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -55.5, 1.0246991663076084, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -59, 2.9145634969827183, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.859029241215959, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -59, 2.9022916506796332, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -56, 0.9142525495798421, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -59, 3.067961575771282, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.9326603190344698, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -59, 3.0372819600135696, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.8897088569736719, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -59, 3.031146036862027, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.9203884727313847, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -59, 2.9636508821950587, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.9510680884890975, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -59, 2.9943304979527716, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.9510680884890975, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -59.5, 3.031146036862027, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -55.5, 0.9265243958829272, 920.4, 4, 10
