Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.3316507975861747, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.9696313316451632, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -65, 2.4175537217077703, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -60, 1.945087639038993, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -66, 2.4605051837685683, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -60, 1.9696313316451632, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -65.5, 2.466641106920111, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -60.5, 2.024854640009046, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.8777479580734626, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -60, 1.8100973297050567, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -65.5, 2.448233337465483, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.9696313316451632, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -65.5, 2.2212041808584084, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.945087639038993, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -66, 2.073942025221387, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.8837284075235674, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -66, 2.0923497946760143, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.9389517158874505, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.12916533358527, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.8837284075235674, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -66, 1.902136176978195, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9205439464328227, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.932815792735908, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -60, 1.9696313316451632, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -66, 1.8837284075235674, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.8775924843720249, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -67, 1.9512235621905356, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9696313316451632, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -66.5, 1.932815792735908, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -60, 1.9144080232812801, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -66, 1.9819031779482483, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.8775924843720249, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -65.5, 2.1353012567368124, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -61, 1.8960002538266525, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.055534255766759, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -60, 1.8714565612204823, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -66, 1.8775924843720249, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.902136176978195, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -65.5, 2.073942025221387, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9880391010997909, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.9819031779482483, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -60, 1.88986433067511, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -66, 1.9205439464328227, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -60, 1.932815792735908, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -66, 2.024854640009046, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -60, 1.846912868614312, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.9082721001297376, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -60, 1.88986433067511, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -65, 2.043262409463674, 920.4, 1, 24
E200 470F C1A0 6023 A8E6 010F, -60, 1.88986433067511, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -66, 2.018718716857504, 920.4, 1, 25
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.8530487917658545, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -66, 1.7978254834019713, 920.4, 1, 26
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.932815792735908, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.9512235621905356, 920.4, 1, 27
E200 470F C1A0 6023 A8E6 010F, -60, 1.945087639038993, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -66, 2.000310947402876, 920.4, 1, 28
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.8960002538266525, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.9880391010997909, 920.4, 1, 29
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9696313316451632, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -66.5, 2.110757564130642, 920.4, 1, 30
E200 470F C1A0 6023 A8E6 010F, -59.5, 1.8407769454627694, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -66.5, 1.932815792735908, 920.4, 1, 31
E200 470F C1A0 6023 A8E6 010F, -60, 1.8960002538266525, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -66, 1.846912868614312, 920.4, 1, 32
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9512235621905356, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.8653206380689396, 920.4, 1, 33
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9205439464328227, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -66.5, 1.9512235621905356, 920.4, 1, 34
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9573594853420782, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -66, 2.116893487282185, 920.4, 1, 35
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.9389517158874505, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -65.5, 2.086213871524472, 920.4, 1, 36
E200 470F C1A0 6023 A8E6 010F, -60, 1.902136176978195, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.9880391010997909, 920.4, 1, 37
E200 470F C1A0 6023 A8E6 010F, -60, 1.9696313316451632, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.9205439464328227, 920.4, 1, 38
E200 470F C1A0 6023 A8E6 010F, -60.5, 1.859184714917397, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -66, 1.9266798695843652, 920.4, 1, 39
E200 470F C1A0 6023 A8E6 010F, -60, 1.9512235621905356, 920.4, 2, 39
