Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.5707963267948966, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -56, 6.258641614573416, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.552388557340269, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -56, 6.0991076126333095, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -64, 1.736466251886546, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.215690152512618, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.8285050991596843, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.2034183062095325, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -63, 1.6873788666742053, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.264777537724958, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.9819031779482483, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -56, 6.117515382087937, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.8837284075235674, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.1850105367549055, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.7671458676442586, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.019340611663256, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.736466251886546, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.031612457966341, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -63, 1.8407769454627694, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.166602767300278, 920.4, 4, 9
