Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.141592653589793, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -52, 1.6751070203711202, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -57, 3.3870295796514958, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -53.5, 1.5953400194010667, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.2641556429192065, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -55, 1.4726215563702154, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.6570101983193686, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -52, 1.6321555583103222, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.5709518004963345, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.3928545554001621, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.9943304979527716, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -52, 1.6382914814618648, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -57, 3.313398501832985, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -53.5, 1.564660403643354, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -58.5, 2.429825568010856, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.4787574795217582, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.5895150436524004, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -52, 1.6014759425526093, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -58, 2.5280003384355365, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.41126232485479, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -58.5, 3.104777114680538, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -53, 1.5830681730979816, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.2336315008629315, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -54, 1.5278448647340985, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.5157284921324514, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -53.5, 1.4971652489763858, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.5281558121369745, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -52.5, 1.607611865704152, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -58, 2.5464081078901644, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.3928545554001621, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -58, 3.1784081924990484, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -52.5, 1.607611865704152, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -58, 3.1231848841351653, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -54, 1.4971652489763858, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -58, 2.6445828783148455, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -54, 1.5033011721279284, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -57, 3.497476196379262, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -53, 1.5830681730979816, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.521864415283994, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -54, 1.4358060174609601, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.2643111166206444, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -52.5, 1.5830681730979816, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -58, 3.098641191528995, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.5155730184310134, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.6998061866787286, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -53.5, 1.5585244804918115, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -57, 3.466796580621549, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -53, 1.5953400194010667, 920.4, 2, 23
