Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -60.5, 4.411728745959104, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -58, 3.3072625786814425, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -59.5, 4.71238898038469, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -58, 3.792000507653305, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -60, 4.411728745959104, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.454524734318464, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -60, 4.424000592262189, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.368621810196868, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -60, 4.289010282928253, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.2949907323783574, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -60, 4.2031073588066565, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -58, 3.160000423044421, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -60, 4.031301510563465, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -58.5, 2.9697868053466014, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -60, 4.135612204139688, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -58.5, 3.1784081924990484, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -60, 4.246058820867455, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -58, 3.141592653589793, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -60, 4.104932588381976, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -58, 3.2336315008629315, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -59.5, 4.0558452031696355, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.104777114680538, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -60, 5.516194913236766, 920.4, 6, 11
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.9760782021995817, 920.4, 4, 11
