Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -53, 5.915029918087033, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -54, 5.915029918087033, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.890486225480862, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.068427996875596, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -52.5, 5.9088939949354895, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -53, 5.93343768754166, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -53, 5.915029918087033, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -53, 5.939573610693203, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -53, 5.939573610693203, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -53, 5.835262917116979, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.859806609723149, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -53, 5.835262917116979, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -54, 5.957981380147831, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -53, 5.835262917116979, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -52.5, 5.7616318392984684, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -52.5, 5.822991070813893, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -53, 5.9088939949354895, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -52.5, 5.822991070813893, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -52.5, 5.853670686571607, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -53, 5.835262917116979, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.8045833013592665, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -53, 5.896622148632405, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.853670686571607, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.8045833013592665, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -52.5, 5.890486225480862, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.957981380147831, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -53, 5.9088939949354895, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -54, 5.945709533844745, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -54, 5.988660995905543, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.902758071783947, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.945709533844745, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -54, 6.17273869045182, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.902758071783947, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.853670686571607, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -53.5, 5.9088939949354895, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -54, 5.964117303299373, 920.4, 2, 35
