Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.429825568010856, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -50, 4.1172044346850605, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.5280003384355365, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -49.5, 4.111068511533518, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.423689644859313, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -50, 4.1601558967458585, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -47, 2.442097414313941, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -50, 4.09266074207889, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.466641106920111, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -50, 4.2092432819582, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -47, 2.435961491162398, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -50, 4.111068511533518, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -47, 2.423689644859313, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.0987966652304335, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -47, 2.4175537217077703, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.1417481272912315, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -47, 2.478912953223196, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -50, 4.154019973594316, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.405281875404685, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.09266074207889, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -47, 2.405281875404685, 920.4, 4, 10
