Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.602097837358362, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.9512235621905356, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -59.5, 5.675728915176872, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.6935147898257479, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -58, 5.5100589900852235, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -64.5, 2.1230294104337273, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -59, 5.553010452146021, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -63, 1.5707963267948966, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.5100589900852235, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -65, 1.8530487917658545, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -57.5, 5.473243451175968, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.88986433067511, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -59.5, 5.632777453116074, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -63, 1.6996507129772904, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.491651220630596, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -65, 1.9512235621905356, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -58, 5.522330836388308, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.6014759425526093, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -59.5, 5.602097837358362, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -63, 1.6996507129772904, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -58, 5.50392306693368, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -65.5, 1.8960002538266525, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -59, 5.675728915176872, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -63, 1.6382914814618648, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.5714182216006485, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.9696313316451632, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -58, 5.522330836388308, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -64, 1.8346410223112268, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -60, 5.632777453116074, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.6505633277649499, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.497787143782138, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -65, 1.932815792735908, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -59, 5.540738605842936, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -63, 1.748738098189631, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -59, 5.6143696836614465, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -63, 1.9266798695843652, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -58, 5.47937937432751, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -65, 1.9144080232812801, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -59, 5.546874528994478, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.6382914814618648, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.516194913236766, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -64, 1.9819031779482483, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.50392306693368, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -63, 1.6873788666742053, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -59.5, 5.5714182216006485, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.8100973297050567, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -58, 5.47937937432751, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.902136176978195, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -59, 5.47937937432751, 920.4, 1, 24
E200 470F C1A0 6023 A8E6 010F, -62, 1.6137477888556946, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.5100589900852235, 920.4, 1, 25
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.8837284075235674, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -58, 5.577554144752192, 920.4, 1, 26
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.9819031779482483, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.577554144752192, 920.4, 1, 27
E200 470F C1A0 6023 A8E6 010F, -63, 1.7303303287350031, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.516194913236766, 920.4, 1, 28
E200 470F C1A0 6023 A8E6 010F, -65, 1.9757672547967058, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.442563835418255, 920.4, 1, 29
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.7855536370988863, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -59.5, 5.589825991055276, 920.4, 1, 30
E200 470F C1A0 6023 A8E6 010F, -63, 1.8100973297050567, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.497787143782138, 920.4, 1, 31
E200 470F C1A0 6023 A8E6 010F, -64, 1.9757672547967058, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -59, 5.522330836388308, 920.4, 1, 32
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.718058482431918, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -58, 5.497787143782138, 920.4, 1, 33
E200 470F C1A0 6023 A8E6 010F, -64, 1.8775924843720249, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -58, 5.5284667595398505, 920.4, 1, 34
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.7978254834019713, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -59, 5.589825991055276, 920.4, 1, 35
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.7916895602504288, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.485515297479052, 920.4, 1, 36
E200 470F C1A0 6023 A8E6 010F, -65, 2.043262409463674, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.5100589900852235, 920.4, 1, 37
E200 470F C1A0 6023 A8E6 010F, -62.5, 1.7794177139473437, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.534602682691394, 920.4, 1, 38
E200 470F C1A0 6023 A8E6 010F, -64, 1.8837284075235674, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.491651220630596, 920.4, 1, 39
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.9144080232812801, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -59.5, 5.546874528994478, 920.4, 1, 40
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.6935147898257479, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -58, 5.50392306693368, 920.4, 1, 41
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.8775924843720249, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.589825991055276, 920.4, 1, 42
E200 470F C1A0 6023 A8E6 010F, -63.5, 1.7855536370988863, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -59, 5.602097837358362, 920.4, 1, 43
E200 470F C1A0 6023 A8E6 010F, -64, 1.8039614065535141, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.522330836388308, 920.4, 1, 44
E200 470F C1A0 6023 A8E6 010F, -64.5, 1.846912868614312, 920.4, 2, 44
