Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -58, 3.2029518851052186, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -47, 2.4605051837685683, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -58, 3.2643111166206444, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.411417798556228, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.3318062712876126, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -47, 2.466641106920111, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -57, 3.2949907323783574, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -47, 2.478912953223196, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -57, 3.3624858870453256, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.478912953223196, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.380893656499953, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.466641106920111, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -57, 3.2888548092268146, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -47, 2.4850488763747385, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2949907323783574, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.4911847995262812, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -57, 3.3072625786814425, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.448233337465483, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -57, 3.3195344249845276, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.478912953223196, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -57, 3.3379421944391554, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.4605051837685683, 920.4, 6, 10
