Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.81056375080937, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.522175362686871, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -51, 4.804427827657828, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.491495746929157, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -51, 4.779884135051658, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.522175362686871, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -51, 4.816699673960914, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.491495746929157, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -51, 4.853515212870168, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.516039439535327, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -51, 4.804427827657828, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.509903516383785, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.804427827657828, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.491495746929157, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.798291904506286, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.6448938257177215, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -51, 4.7860200582032, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.473087977474529, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -51, 4.828971520263998, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.448544284868359, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -51, 4.853515212870168, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.466952054322987, 920.4, 6, 10
