Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -65.5, 5.884350302329319, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -60.5, 4.111068511533518, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -65, 5.583690067903734, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -60.5, 4.000621894805752, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -66.5, 0.07363107781851078, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -61, 4.331961744989051, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -68, 0.5706408530934585, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -62.5, 4.724660826687775, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -65.5, 0.5706408530934585, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -62.5, 4.718524903536232, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -68.5, 0.4970097752749477, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -62.5, 4.614214209960009, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -65.5, 6.160466844148735, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -62.5, 4.534447208989955, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -65, 6.12365130523948, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -62.5, 4.651029748869264, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -65, 0.30679615757712825, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -64, 4.828971520263998, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -65.5, 0.6994952392758523, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.117359908386499, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -65.5, 0.9203884727313847, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.049864753719531, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -55.5, 6.264777537724958, 920.4, 6, 11
E200 470F C1A0 6023 A8E6 010F, -58, 4.1601558967458585, 920.4, 4, 11
