Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -47.5, 6.019340611663256, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -47, 6.092971689481767, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.11044661672776616, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -47.5, 0.14726215563702155, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -47.5, 0, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -47.5, 6.0991076126333095, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -48, 6.215690152512618, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -48.5, 6.252505691421874, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.07976700097005335, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -48, 0.018407769454627694, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -47.5, 6.129787228391022, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -47.5, 6.056156150572511, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -48, 6.135923151542564, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.01227184630308513, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -48, 0.12885438618239387, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.07363107781851078, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -48, 6.129787228391022, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -47.5, 6.062292073724054, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -48, 6.129787228391022, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -48.5, 6.258641614573416, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.09203884727313846, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.04295146206079795, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -48.5, 6.209554229361076, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -48, 6.160466844148735, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -48.5, 6.264777537724958, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.05522330836388308, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -48.5, 0.15339807878856412, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -48, 0.11044661672776616, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -48, 6.111379458936394, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -48, 6.074563920027139, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -48, 6.154330920997192, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -48.5, 6.234097921967246, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -48.5, 6.277049384028044, 920.4, 2, 32
