Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -58, 1.9819031779482483, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -52.5, 0.1227184630308513, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -59.5, 2.030990563160589, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.14819499784565, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -58.5, 2.1537090261914402, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -53, 6.1420590746941075, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -59, 2.2580197197676637, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.2463697682703305, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -58.5, 2.061670178918302, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.12365130523948, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -59, 1.8285050991596843, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.111379458936394, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -59, 1.8960002538266525, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.056156150572511, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -58.5, 1.8162332528565992, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.056156150572511, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -58.5, 1.9512235621905356, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -52, 6.0991076126333095, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -59, 1.9512235621905356, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -52.5, 6.178874613603362, 920.4, 4, 9
