Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -57, 3.466796580621549, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.54042765844006, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -56, 3.933126740138784, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -55, 3.6999616603801666, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -54.5, 3.6876898140770815, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -56, 3.5281558121369745, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -56, 3.5588354278946874, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -56, 3.693825737228624, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.4913402732277192, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.479068426924634, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -56, 3.5281558121369745, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -56, 3.3870295796514958, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -56, 3.2397674240144743, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.3318062712876126, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -57, 3.6017868899554855, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -57, 3.2765829629237295, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -57, 3.074097498922825, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.356349963893783, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -57, 3.3870295796514958, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.117048960983623, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -56, 3.129320807286708, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -56, 3.380893656499953, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -56, 3.411573272257666, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.227495577711389, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -56, 3.184544115650591, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -56, 3.2949907323783574, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -56, 3.466796580621549, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -56, 3.356349963893783, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -56, 3.380893656499953, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.4913402732277192, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.466796580621549, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -57, 3.2581751934691017, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -56, 3.2581751934691017, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.153864499892878, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -56, 3.11091303783208, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -56, 3.074097498922825, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.11091303783208, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2643111166206444, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2213596545598464, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -56, 3.0372819600135696, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -56, 2.9943304979527716, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2090878082567613, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.098641191528995, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -56, 2.988194574801229, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.08636934522591, 920.4, 2, 44
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.184544115650591, 920.4, 2, 45
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.098641191528995, 920.4, 2, 46
E200 470F C1A0 6023 A8E6 010F, -56, 3.000466421104314, 920.4, 2, 47
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.104777114680538, 920.4, 2, 48
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.11091303783208, 920.4, 2, 49
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.08636934522591, 920.4, 2, 50
E200 470F C1A0 6023 A8E6 010F, -56, 2.988194574801229, 920.4, 2, 51
E200 470F C1A0 6023 A8E6 010F, -56, 3.1231848841351653, 920.4, 2, 52
E200 470F C1A0 6023 A8E6 010F, -56, 3.074097498922825, 920.4, 2, 53
E200 470F C1A0 6023 A8E6 010F, -56, 3.0066023442558567, 920.4, 2, 54
E200 470F C1A0 6023 A8E6 010F, -55.5, 2.9636508821950587, 920.4, 2, 55
E200 470F C1A0 6023 A8E6 010F, -56, 3.1968159619536762, 920.4, 2, 56
E200 470F C1A0 6023 A8E6 010F, -56, 3.2336315008629315, 920.4, 2, 57
E200 470F C1A0 6023 A8E6 010F, -56, 3.117048960983623, 920.4, 2, 58
E200 470F C1A0 6023 A8E6 010F, -56, 3.098641191528995, 920.4, 2, 59
E200 470F C1A0 6023 A8E6 010F, -56, 3.227495577711389, 920.4, 2, 60
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.2765829629237295, 920.4, 2, 61
E200 470F C1A0 6023 A8E6 010F, -56, 3.172272269347506, 920.4, 2, 62
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.2704470397721868, 920.4, 2, 63
E200 470F C1A0 6023 A8E6 010F, -55, 3.4606606574700063, 920.4, 2, 64
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.356349963893783, 920.4, 2, 65
E200 470F C1A0 6023 A8E6 010F, -56, 3.2520392703175593, 920.4, 2, 66
E200 470F C1A0 6023 A8E6 010F, -56, 3.2520392703175593, 920.4, 2, 67
E200 470F C1A0 6023 A8E6 010F, -56, 3.4054373491061236, 920.4, 2, 68
E200 470F C1A0 6023 A8E6 010F, -56, 3.2827188860752723, 920.4, 2, 69
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2029518851052186, 920.4, 2, 70
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.3011266555298997, 920.4, 2, 71
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.4177091954092087, 920.4, 2, 72
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2827188860752723, 920.4, 2, 73
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.172272269347506, 920.4, 2, 74
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.2520392703175593, 920.4, 2, 75
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.411573272257666, 920.4, 2, 76
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.3440781175906977, 920.4, 2, 77
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.098641191528995, 920.4, 2, 78
E200 470F C1A0 6023 A8E6 010F, -56, 3.3440781175906977, 920.4, 2, 79
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.5895150436524004, 920.4, 2, 80
E200 470F C1A0 6023 A8E6 010F, -58, 3.2029518851052186, 920.4, 2, 81
E200 470F C1A0 6023 A8E6 010F, -56.5, 2.9575149590435164, 920.4, 2, 82
E200 470F C1A0 6023 A8E6 010F, -57.5, 2.9697868053466014, 920.4, 2, 83
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.2090878082567613, 920.4, 2, 84
E200 470F C1A0 6023 A8E6 010F, -57, 3.2459033471660166, 920.4, 2, 85
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.393165502803038, 920.4, 2, 86
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.56497135104623, 920.4, 2, 87
E200 470F C1A0 6023 A8E6 010F, -57.5, 3.1968159619536762, 920.4, 2, 88
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.1784081924990484, 920.4, 2, 89
E200 470F C1A0 6023 A8E6 010F, -56, 3.5158839658338894, 920.4, 2, 90
E200 470F C1A0 6023 A8E6 010F, -55, 3.6140587362585705, 920.4, 2, 91
E200 470F C1A0 6023 A8E6 010F, -55, 3.54042765844006, 920.4, 2, 92
E200 470F C1A0 6023 A8E6 010F, -54.5, 3.663146121470911, 920.4, 2, 93
E200 470F C1A0 6023 A8E6 010F, -54.5, 3.9515345095934116, 920.4, 2, 94
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.8840393549264434, 920.4, 2, 95
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.792000507653305, 920.4, 2, 96
E200 470F C1A0 6023 A8E6 010F, -56, 4.0558452031696355, 920.4, 2, 97
E200 470F C1A0 6023 A8E6 010F, -56, 3.9822141253511245, 920.4, 2, 98
E200 470F C1A0 6023 A8E6 010F, -56, 3.785864584501762, 920.4, 2, 99
E200 470F C1A0 6023 A8E6 010F, -56.5, 3.877903431774901, 920.4, 2, 100
E200 470F C1A0 6023 A8E6 010F, -56, 3.9760782021995817, 920.4, 2, 101
E200 470F C1A0 6023 A8E6 010F, -56, 3.8717675086233583, 920.4, 2, 102
E200 470F C1A0 6023 A8E6 010F, -56, 3.773592738198677, 920.4, 2, 103
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.988350048502667, 920.4, 2, 104
E200 470F C1A0 6023 A8E6 010F, -55.5, 3.9760782021995817, 920.4, 2, 105
E200 470F C1A0 6023 A8E6 010F, -56, 3.9515345095934116, 920.4, 2, 106
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.04357335686655, 920.4, 2, 107
