Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -57, 5.8045833013592665, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -57.5, 5.93343768754166, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -58.5, 6.22182607566416, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -58, 5.8475347634200645, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -57.5, 5.755495916146925, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -58, 5.921165841238575, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -58, 6.007068765360171, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -58, 5.798447378207723, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -58, 5.651185222570702, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.853670686571607, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -59, 6.068427996875596, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -58.5, 5.626641529964532, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -58, 5.485515297479052, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -57, 5.730952223540755, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -57, 5.9088939949354895, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -57, 5.755495916146925, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -57, 5.602097837358362, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -56.5, 5.743224069843841, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -57, 5.896622148632405, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -57, 5.8475347634200645, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -57, 5.632777453116074, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -57, 5.755495916146925, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -57, 5.896622148632405, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -57, 5.8045833013592665, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -57, 5.6941366846315, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -57, 5.700272607783043, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -56.5, 5.878214379177777, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -57, 5.816855147662351, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -57, 5.632777453116074, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -57, 5.6941366846315, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -57, 5.890486225480862, 920.4, 2, 30
