Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -55.5, 1.7732817907958012, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -53, 0.0674951546669682, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -56, 0.7731263170943632, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -52, 6.013204688511713, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -56.5, 1.552388557340269, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.1349903093339364, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -56.5, 1.2762720155208536, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -53, 6.129787228391022, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -56, 0.8099418560036186, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.215690152512618, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -56.5, 1.8530487917658545, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.19634954084936207, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.7731263170943632, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.019340611663256, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.4787574795217582, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -54, 0.11044661672776616, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -57, 1.2333205534600555, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -53, 6.178874613603362, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.8344855486097889, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -53, 6.166602767300278, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -57, 1.7671458676442586, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.11044661672776616, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -57, 0.8160777791551611, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -53, 6.013204688511713, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.4051264017032472, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.0859029241215959, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -57, 1.3130875544301088, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -53, 6.117515382087937, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.8713010875190442, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -53, 6.2034183062095325, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.7426021750380885, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -54, 0.09203884727313846, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -57, 0.8344855486097889, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -53, 6.056156150572511, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -58, 1.4419419406125027, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.1043106935762236, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -57, 1.3560390164909069, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.191146459906448, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.9081166264282996, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.2463697682703305, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.6935147898257479, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.04908738521234052, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.803805932852076, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.068427996875596, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.3499030933393643, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.04295146206079795, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.2333205534600555, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -53, 6.17273869045182, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -58, 0.9756117810952678, 920.4, 1, 24
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.227961998815704, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.6198837120072371, 920.4, 1, 25
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.04908738521234052, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -57, 0.8835729338221293, 920.4, 1, 26
E200 470F C1A0 6023 A8E6 010F, -53, 6.1420590746941075, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -57, 1.380582709097077, 920.4, 1, 27
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.11658253987930872, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -57, 1.2946797849754812, 920.4, 1, 28
E200 470F C1A0 6023 A8E6 010F, -54, 6.209554229361076, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -57, 0.9572040116406401, 920.4, 1, 29
E200 470F C1A0 6023 A8E6 010F, -53, 6.1850105367549055, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.6137477888556946, 920.4, 1, 30
E200 470F C1A0 6023 A8E6 010F, -54, 0.030679615757712823, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.8958447801252144, 920.4, 1, 31
E200 470F C1A0 6023 A8E6 010F, -53, 6.092971689481767, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -57, 1.4419419406125027, 920.4, 1, 32
E200 470F C1A0 6023 A8E6 010F, -54, 0.07363107781851078, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -57, 1.3069516312785663, 920.4, 1, 33
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.2034183062095325, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -57, 0.9694758579437253, 920.4, 1, 34
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.209554229361076, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.662835174068035, 920.4, 1, 35
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.03681553890925539, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -57, 0.9326603190344698, 920.4, 1, 36
E200 470F C1A0 6023 A8E6 010F, -53, 6.17273869045182, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.4419419406125027, 920.4, 1, 37
E200 470F C1A0 6023 A8E6 010F, -54, 0.05522330836388308, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -57, 1.2210487071569704, 920.4, 1, 38
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.178874613603362, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -57, 1.0185632431560658, 920.4, 1, 39
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.22182607566416, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -58, 1.607611865704152, 920.4, 1, 40
E200 470F C1A0 6023 A8E6 010F, -54, 0.02454369260617026, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.9817477042468103, 920.4, 1, 41
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.19728238305799, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -58, 1.4173982480063325, 920.4, 1, 42
E200 470F C1A0 6023 A8E6 010F, -54, 0.07363107781851078, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -57, 1.227184630308513, 920.4, 1, 43
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.191146459906448, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -57, 1.0492428589137786, 920.4, 1, 44
E200 470F C1A0 6023 A8E6 010F, -54, 6.22182607566416, 920.4, 2, 44
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.4787574795217582, 920.4, 1, 45
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.01227184630308513, 920.4, 2, 45
E200 470F C1A0 6023 A8E6 010F, -57, 0.9142525495798421, 920.4, 1, 46
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.0991076126333095, 920.4, 2, 46
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.3928545554001621, 920.4, 1, 47
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.03681553890925539, 920.4, 2, 47
E200 470F C1A0 6023 A8E6 010F, -57, 1.3069516312785663, 920.4, 1, 48
E200 470F C1A0 6023 A8E6 010F, -53, 6.258641614573416, 920.4, 2, 48
E200 470F C1A0 6023 A8E6 010F, -57, 1.086058397823034, 920.4, 1, 49
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.22182607566416, 920.4, 2, 49
E200 470F C1A0 6023 A8E6 010F, -58, 1.5155730184310134, 920.4, 1, 50
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.02454369260617026, 920.4, 2, 50
E200 470F C1A0 6023 A8E6 010F, -57, 0.9633399347921826, 920.4, 1, 51
E200 470F C1A0 6023 A8E6 010F, -53, 6.227961998815704, 920.4, 2, 51
E200 470F C1A0 6023 A8E6 010F, -58, 1.423534171157875, 920.4, 1, 52
E200 470F C1A0 6023 A8E6 010F, -54, 0.018407769454627694, 920.4, 2, 52
E200 470F C1A0 6023 A8E6 010F, -57, 1.2762720155208536, 920.4, 1, 53
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.19728238305799, 920.4, 2, 53
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.055378782065321, 920.4, 1, 54
E200 470F C1A0 6023 A8E6 010F, -54, 6.234097921967246, 920.4, 2, 54
E200 470F C1A0 6023 A8E6 010F, -58, 1.4787574795217582, 920.4, 1, 55
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.030679615757712823, 920.4, 2, 55
E200 470F C1A0 6023 A8E6 010F, -57.5, 0.9756117810952678, 920.4, 1, 56
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.17273869045182, 920.4, 2, 56
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.3989904785517047, 920.4, 1, 57
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.05522330836388308, 920.4, 2, 57
E200 470F C1A0 6023 A8E6 010F, -57, 1.282407938672396, 920.4, 1, 58
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.215690152512618, 920.4, 2, 58
E200 470F C1A0 6023 A8E6 010F, -57, 1.1044661672776617, 920.4, 1, 59
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.252505691421874, 920.4, 2, 59
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.4051264017032472, 920.4, 1, 60
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.270913460876501, 920.4, 2, 60
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.0185632431560658, 920.4, 1, 61
E200 470F C1A0 6023 A8E6 010F, -53, 6.17273869045182, 920.4, 2, 61
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.3989904785517047, 920.4, 1, 62
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.04295146206079795, 920.4, 2, 62
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.214912784005428, 920.4, 1, 63
E200 470F C1A0 6023 A8E6 010F, -54, 6.17273869045182, 920.4, 2, 63
E200 470F C1A0 6023 A8E6 010F, -57, 1.1106020904292042, 920.4, 1, 64
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.258641614573416, 920.4, 2, 64
E200 470F C1A0 6023 A8E6 010F, -58, 1.4173982480063325, 920.4, 1, 65
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.264777537724958, 920.4, 2, 65
E200 470F C1A0 6023 A8E6 010F, -57, 1.0369710126106935, 920.4, 1, 66
E200 470F C1A0 6023 A8E6 010F, -53.5, 6.191146459906448, 920.4, 2, 66
E200 470F C1A0 6023 A8E6 010F, -57, 1.423534171157875, 920.4, 1, 67
E200 470F C1A0 6023 A8E6 010F, -53.5, 0.02454369260617026, 920.4, 2, 67
E200 470F C1A0 6023 A8E6 010F, -57.5, 1.214912784005428, 920.4, 1, 68
