Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -47, 2.4911847995262812, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -55, 1.4051264017032472, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -47, 2.5157284921324514, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.3621749396424494, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -47, 2.509592568980909, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -55, 1.3130875544301088, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.5157284921324514, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -55, 1.3437671701878218, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -47, 2.4911847995262812, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -55, 1.3437671701878218, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -46.5, 2.5832236467994196, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -55.5, 1.3621749396424494, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -47, 2.521864415283994, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -55, 1.3989904785517047, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -47, 2.509592568980909, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -55.5, 1.337631247036279, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -47, 2.521864415283994, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -55.5, 1.337631247036279, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -47, 2.521864415283994, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -55, 1.3130875544301088, 920.4, 6, 9
