Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.3193789512830896, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -52, 2.4727770300716534, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -52, 2.3439226438892597, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.399145952253143, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.5464081078901644, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -52, 2.3746022596469727, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -51, 2.2027964114037806, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -52, 2.2396119503130363, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.36846633649543, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -52, 2.2764274892222915, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.2457478734645786, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -52, 2.411417798556228, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -52, 2.4605051837685683, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.36846633649543, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.325514874434632, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.399145952253143, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -52, 2.356194490192345, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -51, 2.3009711818284617, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.3623304133438876, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -52, 2.411417798556228, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.2518837966161214, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -51, 2.1475731030398975, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -52, 2.282563412373834, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.3071071049800045, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -52, 2.172116795646068, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1659808724945253, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -52, 2.2027964114037806, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.2212041808584084, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -52, 2.12916533358527, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1475731030398975, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.337786720737717, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -52, 2.270291566070749, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1537090261914402, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1905245651006955, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -52, 2.2580197197676637, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -52, 2.2150682577068657, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1475731030398975, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.2027964114037806, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -52, 2.282563412373834, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1966604882522383, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -52, 2.1598449493429825, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -52, 2.2764274892222915, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.3071071049800045, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -52, 2.3316507975861747, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -52, 2.2212041808584084, 920.4, 2, 44
E200 470F C1A0 6023 A8E6 010F, -52, 2.2212041808584084, 920.4, 2, 45
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1782527187976104, 920.4, 2, 46
E200 470F C1A0 6023 A8E6 010F, -50.5, 2.098485717827557, 920.4, 2, 47
E200 470F C1A0 6023 A8E6 010F, -51, 2.12916533358527, 920.4, 2, 48
E200 470F C1A0 6023 A8E6 010F, -52, 2.3009711818284617, 920.4, 2, 49
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.184388641949153, 920.4, 2, 50
E200 470F C1A0 6023 A8E6 010F, -51, 2.0923497946760143, 920.4, 2, 51
E200 470F C1A0 6023 A8E6 010F, -51, 2.098485717827557, 920.4, 2, 52
E200 470F C1A0 6023 A8E6 010F, -52, 2.2580197197676637, 920.4, 2, 53
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.12916533358527, 920.4, 2, 54
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.098485717827557, 920.4, 2, 55
E200 470F C1A0 6023 A8E6 010F, -52, 2.1475731030398975, 920.4, 2, 56
E200 470F C1A0 6023 A8E6 010F, -52.5, 2.184388641949153, 920.4, 2, 57
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.073942025221387, 920.4, 2, 58
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.1598449493429825, 920.4, 2, 59
E200 470F C1A0 6023 A8E6 010F, -52, 2.227340104009951, 920.4, 2, 60
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.12916533358527, 920.4, 2, 61
E200 470F C1A0 6023 A8E6 010F, -51, 2.1475731030398975, 920.4, 2, 62
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.2089323345553233, 920.4, 2, 63
E200 470F C1A0 6023 A8E6 010F, -51.5, 2.356194490192345, 920.4, 2, 64
