Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.417864669110647, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -45.5, 5.013049214810275, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -50.5, 4.399456899656019, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -45.5, 5.062136600022616, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -50, 4.4362724385652745, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -45.5, 5.092816215780329, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -51, 4.417864669110647, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.890330751779424, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -51.5, 4.424000592262189, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -46, 4.890330751779424, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -51, 4.417864669110647, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -46, 4.884194828627882, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -51, 4.399456899656019, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.914874444385594, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -51.5, 4.411728745959104, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.921010367537137, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -51, 4.399456899656019, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -46, 4.871922982324796, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -51.5, 4.430136515413731, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -46, 4.871922982324796, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -51.5, 4.356505437595221, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -45.5, 4.884194828627882, 920.4, 6, 10
