Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.25833066717054, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -52, 1.6321555583103222, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -57, 4.270602513473625, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -51.5, 1.748738098189631, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.289010282928253, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -51.5, 1.736466251886546, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -57, 4.147884050442774, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -52, 1.6751070203711202, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.123340357836604, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -52.5, 1.705786636128833, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -57, 4.037437433715008, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -52, 1.662835174068035, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.154019973594316, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -52.5, 1.7241944055834606, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.190835512503572, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -52, 1.718058482431918, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.184699589352029, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -51.5, 1.6996507129772904, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -57, 4.190835512503572, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -52, 1.6935147898257479, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -56.5, 4.104932588381976, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -51.5, 1.7303303287350031, 920.4, 4, 10
