Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -64.5, 5.307573526084319, 920.4, 1, 0
E200 470F C1A0 6023 A8E6 010F, -53, 4.049709280018092, 920.4, 2, 0
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.626641529964532, 920.4, 1, 1
E200 470F C1A0 6023 A8E6 010F, -53, 4.0558452031696355, 920.4, 2, 1
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.767612288748572, 920.4, 1, 2
E200 470F C1A0 6023 A8E6 010F, -52.5, 3.761320891895592, 920.4, 2, 2
E200 470F C1A0 6023 A8E6 010F, -61, 5.681864838328415, 920.4, 1, 3
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.190835512503572, 920.4, 2, 3
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.448699758569798, 920.4, 1, 4
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.8963112012295285, 920.4, 2, 4
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.166447293598839, 920.4, 1, 5
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 5
E200 470F C1A0 6023 A8E6 010F, -62, 5.66959299202533, 920.4, 1, 6
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 6
E200 470F C1A0 6023 A8E6 010F, -64, 4.9823695990525625, 920.4, 1, 7
E200 470F C1A0 6023 A8E6 010F, -53, 3.761320891895592, 920.4, 2, 7
E200 470F C1A0 6023 A8E6 010F, -62, 5.743224069843841, 920.4, 1, 8
E200 470F C1A0 6023 A8E6 010F, -53, 4.135612204139688, 920.4, 2, 8
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.190990986205009, 920.4, 1, 9
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.8410878928656453, 920.4, 2, 9
E200 470F C1A0 6023 A8E6 010F, -64, 5.313709449235861, 920.4, 1, 10
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9576704327449543, 920.4, 2, 10
E200 470F C1A0 6023 A8E6 010F, -61.5, 5.700272607783043, 920.4, 1, 11
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.025165587411922, 920.4, 2, 11
E200 470F C1A0 6023 A8E6 010F, -64, 5.037592907416445, 920.4, 1, 12
E200 470F C1A0 6023 A8E6 010F, -53, 3.859495662320273, 920.4, 2, 12
E200 470F C1A0 6023 A8E6 010F, -62, 5.730952223540755, 920.4, 1, 13
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.080388895775806, 920.4, 2, 13
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.381204603902829, 920.4, 1, 14
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.77972866135022, 920.4, 2, 14
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.375068680751287, 920.4, 1, 15
E200 470F C1A0 6023 A8E6 010F, -53, 4.049709280018092, 920.4, 2, 15
E200 470F C1A0 6023 A8E6 010F, -61.5, 5.64504929941916, 920.4, 1, 16
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.000621894805752, 920.4, 2, 16
E200 470F C1A0 6023 A8E6 010F, -64, 5.056000676871073, 920.4, 1, 17
E200 470F C1A0 6023 A8E6 010F, -53, 3.822680123411018, 920.4, 2, 17
E200 470F C1A0 6023 A8E6 010F, -62, 5.6143696836614465, 920.4, 1, 18
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.09266074207889, 920.4, 2, 18
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.246214294568893, 920.4, 1, 19
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.77972866135022, 920.4, 2, 19
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.448699758569798, 920.4, 1, 20
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.01902966426038, 920.4, 2, 20
E200 470F C1A0 6023 A8E6 010F, -62, 5.626641529964532, 920.4, 1, 21
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9699422790480394, 920.4, 2, 21
E200 470F C1A0 6023 A8E6 010F, -64.5, 5.160311370447297, 920.4, 1, 22
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.834951969714103, 920.4, 2, 22
E200 470F C1A0 6023 A8E6 010F, -62, 5.712544454086128, 920.4, 1, 23
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.104932588381976, 920.4, 2, 23
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.240078371417351, 920.4, 1, 24
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.816544200259475, 920.4, 2, 24
E200 470F C1A0 6023 A8E6 010F, -63, 5.559146375297564, 920.4, 1, 25
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.049709280018092, 920.4, 2, 25
E200 470F C1A0 6023 A8E6 010F, -62, 5.620505606812989, 920.4, 1, 26
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9515345095934116, 920.4, 2, 26
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.043728830567988, 920.4, 1, 27
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.902447124381071, 920.4, 2, 27
E200 470F C1A0 6023 A8E6 010F, -62, 5.688000761479957, 920.4, 1, 28
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.061981126321178, 920.4, 2, 28
E200 470F C1A0 6023 A8E6 010F, -63, 5.21553467881118, 920.4, 1, 29
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.785864584501762, 920.4, 2, 29
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.5714182216006485, 920.4, 1, 30
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.000621894805752, 920.4, 2, 30
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.608233760509904, 920.4, 1, 31
E200 470F C1A0 6023 A8E6 010F, -54, 3.9208548938356986, 920.4, 2, 31
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.00077736850719, 920.4, 1, 32
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.877903431774901, 920.4, 2, 32
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.5714182216006485, 920.4, 1, 33
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.06811704947272, 920.4, 2, 33
E200 470F C1A0 6023 A8E6 010F, -63, 5.350524988145116, 920.4, 1, 34
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.816544200259475, 920.4, 2, 34
E200 470F C1A0 6023 A8E6 010F, -63, 5.460971604872882, 920.4, 1, 35
E200 470F C1A0 6023 A8E6 010F, -53, 4.031301510563465, 920.4, 2, 35
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.559146375297564, 920.4, 1, 36
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.933126740138784, 920.4, 2, 36
E200 470F C1A0 6023 A8E6 010F, -64.5, 5.3627968344482015, 920.4, 1, 37
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.865631585471816, 920.4, 2, 37
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.700272607783043, 920.4, 1, 38
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.061981126321178, 920.4, 2, 38
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.264622064023521, 920.4, 1, 39
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.834951969714103, 920.4, 2, 39
E200 470F C1A0 6023 A8E6 010F, -63, 5.553010452146021, 920.4, 1, 40
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.025165587411922, 920.4, 2, 40
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.45483568172134, 920.4, 1, 41
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.933126740138784, 920.4, 2, 41
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.2339424482658075, 920.4, 1, 42
E200 470F C1A0 6023 A8E6 010F, -54, 3.9208548938356986, 920.4, 2, 42
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.681864838328415, 920.4, 1, 43
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.080388895775806, 920.4, 2, 43
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.350524988145116, 920.4, 1, 44
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.822680123411018, 920.4, 2, 44
E200 470F C1A0 6023 A8E6 010F, -63, 5.589825991055276, 920.4, 1, 45
E200 470F C1A0 6023 A8E6 010F, -53, 4.031301510563465, 920.4, 2, 45
E200 470F C1A0 6023 A8E6 010F, -63, 5.491651220630596, 920.4, 1, 46
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9208548938356986, 920.4, 2, 46
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.411884219660542, 920.4, 1, 47
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9576704327449543, 920.4, 2, 47
E200 470F C1A0 6023 A8E6 010F, -62, 5.663457068873787, 920.4, 1, 48
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 48
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.411884219660542, 920.4, 1, 49
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.8410878928656453, 920.4, 2, 49
E200 470F C1A0 6023 A8E6 010F, -63, 5.565282298449106, 920.4, 1, 50
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.074252972624263, 920.4, 2, 50
E200 470F C1A0 6023 A8E6 010F, -63, 5.436427912266712, 920.4, 1, 51
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9208548938356986, 920.4, 2, 51
E200 470F C1A0 6023 A8E6 010F, -64, 5.2339424482658075, 920.4, 1, 52
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.988350048502667, 920.4, 2, 52
E200 470F C1A0 6023 A8E6 010F, -62, 5.706408530934585, 920.4, 1, 53
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.049709280018092, 920.4, 2, 53
E200 470F C1A0 6023 A8E6 010F, -63, 5.289165756629691, 920.4, 1, 54
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9085830475326135, 920.4, 2, 54
E200 470F C1A0 6023 A8E6 010F, -62, 5.608233760509904, 920.4, 1, 55
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.09266074207889, 920.4, 2, 55
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.583690067903734, 920.4, 1, 56
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.933126740138784, 920.4, 2, 56
E200 470F C1A0 6023 A8E6 010F, -63, 5.381204603902829, 920.4, 1, 57
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9576704327449543, 920.4, 2, 57
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.626641529964532, 920.4, 1, 58
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.0558452031696355, 920.4, 2, 58
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.375068680751287, 920.4, 1, 59
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.8963112012295285, 920.4, 2, 59
E200 470F C1A0 6023 A8E6 010F, -62, 5.602097837358362, 920.4, 1, 60
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.086524818927348, 920.4, 2, 60
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.5284667595398505, 920.4, 1, 61
E200 470F C1A0 6023 A8E6 010F, -54, 3.9515345095934116, 920.4, 2, 61
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.546874528994478, 920.4, 1, 62
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.031301510563465, 920.4, 2, 62
E200 470F C1A0 6023 A8E6 010F, -62, 5.675728915176872, 920.4, 1, 63
E200 470F C1A0 6023 A8E6 010F, -53, 4.037437433715008, 920.4, 2, 63
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.356660911296659, 920.4, 1, 64
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.8963112012295285, 920.4, 2, 64
E200 470F C1A0 6023 A8E6 010F, -62, 5.6143696836614465, 920.4, 1, 65
E200 470F C1A0 6023 A8E6 010F, -53, 4.074252972624263, 920.4, 2, 65
E200 470F C1A0 6023 A8E6 010F, -63, 5.540738605842936, 920.4, 1, 66
E200 470F C1A0 6023 A8E6 010F, -54, 3.9392626632903265, 920.4, 2, 66
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.5284667595398505, 920.4, 1, 67
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.006757817957295, 920.4, 2, 67
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.620505606812989, 920.4, 1, 68
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.061981126321178, 920.4, 2, 68
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.313709449235861, 920.4, 1, 69
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9208548938356986, 920.4, 2, 69
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.6941366846315, 920.4, 1, 70
E200 470F C1A0 6023 A8E6 010F, -53, 4.09266074207889, 920.4, 2, 70
E200 470F C1A0 6023 A8E6 010F, -63, 5.5284667595398505, 920.4, 1, 71
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.025165587411922, 920.4, 2, 71
E200 470F C1A0 6023 A8E6 010F, -63, 5.540738605842936, 920.4, 1, 72
E200 470F C1A0 6023 A8E6 010F, -53, 4.01902966426038, 920.4, 2, 72
E200 470F C1A0 6023 A8E6 010F, -62, 5.786175531904639, 920.4, 1, 73
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.049709280018092, 920.4, 2, 73
E200 470F C1A0 6023 A8E6 010F, -64, 5.47937937432751, 920.4, 1, 74
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.988350048502667, 920.4, 2, 74
E200 470F C1A0 6023 A8E6 010F, -62, 5.743224069843841, 920.4, 1, 75
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.0987966652304335, 920.4, 2, 75
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.608233760509904, 920.4, 1, 76
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9822141253511245, 920.4, 2, 76
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.700272607783043, 920.4, 1, 77
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.061981126321178, 920.4, 2, 77
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.700272607783043, 920.4, 1, 78
E200 470F C1A0 6023 A8E6 010F, -53, 4.037437433715008, 920.4, 2, 78
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.418020142812084, 920.4, 1, 79
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9822141253511245, 920.4, 2, 79
E200 470F C1A0 6023 A8E6 010F, -62, 5.7616318392984684, 920.4, 1, 80
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.061981126321178, 920.4, 2, 80
E200 470F C1A0 6023 A8E6 010F, -63, 5.608233760509904, 920.4, 1, 81
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9638063558964967, 920.4, 2, 81
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.577554144752192, 920.4, 1, 82
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.061981126321178, 920.4, 2, 82
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.780039608753096, 920.4, 1, 83
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.01902966426038, 920.4, 2, 83
E200 470F C1A0 6023 A8E6 010F, -63, 5.546874528994478, 920.4, 1, 84
E200 470F C1A0 6023 A8E6 010F, -54, 3.9699422790480394, 920.4, 2, 84
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.6941366846315, 920.4, 1, 85
E200 470F C1A0 6023 A8E6 010F, -53, 4.135612204139688, 920.4, 2, 85
E200 470F C1A0 6023 A8E6 010F, -63.5, 5.5284667595398505, 920.4, 1, 86
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9638063558964967, 920.4, 2, 86
E200 470F C1A0 6023 A8E6 010F, -62, 5.6941366846315, 920.4, 1, 87
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 87
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.681864838328415, 920.4, 1, 88
E200 470F C1A0 6023 A8E6 010F, -53, 4.049709280018092, 920.4, 2, 88
E200 470F C1A0 6023 A8E6 010F, -63, 5.460971604872882, 920.4, 1, 89
E200 470F C1A0 6023 A8E6 010F, -54, 4.006757817957295, 920.4, 2, 89
E200 470F C1A0 6023 A8E6 010F, -62, 5.8045833013592665, 920.4, 1, 90
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.1417481272912315, 920.4, 2, 90
E200 470F C1A0 6023 A8E6 010F, -63, 5.608233760509904, 920.4, 1, 91
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9760782021995817, 920.4, 2, 91
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.651185222570702, 920.4, 1, 92
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.111068511533518, 920.4, 2, 92
E200 470F C1A0 6023 A8E6 010F, -62, 5.638913376267617, 920.4, 1, 93
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.0558452031696355, 920.4, 2, 93
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.546874528994478, 920.4, 1, 94
E200 470F C1A0 6023 A8E6 010F, -53, 4.061981126321178, 920.4, 2, 94
E200 470F C1A0 6023 A8E6 010F, -62, 5.712544454086128, 920.4, 1, 95
E200 470F C1A0 6023 A8E6 010F, -53, 4.074252972624263, 920.4, 2, 95
E200 470F C1A0 6023 A8E6 010F, -63, 5.436427912266712, 920.4, 1, 96
E200 470F C1A0 6023 A8E6 010F, -53.5, 3.9944859716542096, 920.4, 2, 96
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.45483568172134, 920.4, 1, 97
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.074252972624263, 920.4, 2, 97
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.66959299202533, 920.4, 1, 98
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.01902966426038, 920.4, 2, 98
E200 470F C1A0 6023 A8E6 010F, -63, 5.418020142812084, 920.4, 1, 99
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.074252972624263, 920.4, 2, 99
E200 470F C1A0 6023 A8E6 010F, -62, 5.737088146692298, 920.4, 1, 100
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.09266074207889, 920.4, 2, 100
E200 470F C1A0 6023 A8E6 010F, -63, 5.485515297479052, 920.4, 1, 101
E200 470F C1A0 6023 A8E6 010F, -53, 4.0128937411088375, 920.4, 2, 101
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.577554144752192, 920.4, 1, 102
E200 470F C1A0 6023 A8E6 010F, -53, 4.104932588381976, 920.4, 2, 102
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.66959299202533, 920.4, 1, 103
E200 470F C1A0 6023 A8E6 010F, -54, 4.0558452031696355, 920.4, 2, 103
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.540738605842936, 920.4, 1, 104
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.037437433715008, 920.4, 2, 104
E200 470F C1A0 6023 A8E6 010F, -62, 5.724816300389213, 920.4, 1, 105
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.104932588381976, 920.4, 2, 105
E200 470F C1A0 6023 A8E6 010F, -63, 5.559146375297564, 920.4, 1, 106
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.031301510563465, 920.4, 2, 106
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.583690067903734, 920.4, 1, 107
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.086524818927348, 920.4, 2, 107
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.5100589900852235, 920.4, 1, 108
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.031301510563465, 920.4, 2, 108
E200 470F C1A0 6023 A8E6 010F, -63, 5.436427912266712, 920.4, 1, 109
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.0558452031696355, 920.4, 2, 109
E200 470F C1A0 6023 A8E6 010F, -62, 5.6143696836614465, 920.4, 1, 110
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.104932588381976, 920.4, 2, 110
E200 470F C1A0 6023 A8E6 010F, -63, 5.47937937432751, 920.4, 1, 111
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 111
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.651185222570702, 920.4, 1, 112
E200 470F C1A0 6023 A8E6 010F, -53, 4.09266074207889, 920.4, 2, 112
E200 470F C1A0 6023 A8E6 010F, -62.5, 5.553010452146021, 920.4, 1, 113
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 113
E200 470F C1A0 6023 A8E6 010F, -63, 5.577554144752192, 920.4, 1, 114
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.025165587411922, 920.4, 2, 114
E200 470F C1A0 6023 A8E6 010F, -62, 5.6143696836614465, 920.4, 1, 115
E200 470F C1A0 6023 A8E6 010F, -53, 4.1172044346850605, 920.4, 2, 115
E200 470F C1A0 6023 A8E6 010F, -63, 5.436427912266712, 920.4, 1, 116
E200 470F C1A0 6023 A8E6 010F, -53.5, 4.04357335686655, 920.4, 2, 116
