Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.147884050442774, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.6996507129772904, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.147884050442774, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.6689710972195777, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.154019973594316, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -54, 1.6935147898257479, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -45, 4.166291819897402, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -54, 1.6996507129772904, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -45, 4.178563666200486, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.736466251886546, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.178563666200486, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -54, 1.6873788666742053, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -45, 4.184699589352029, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.7671458676442586, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.227651051412827, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -54, 1.761009944492716, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -45, 4.227651051412827, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -55, 1.8100973297050567, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.264466590322082, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -54.5, 1.9512235621905356, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -44.5, 4.381049130201391, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -55.5, 2.141437179888355, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -44, 4.902602598082509, 920.4, 4, 11
E200 470F C1A0 6023 A8E6 010F, -65.5, 4.129476280988146, 920.4, 6, 11
E200 470F C1A0 6023 A8E6 010F, -50.5, 6.080699843178682, 920.4, 4, 12
E200 470F C1A0 6023 A8E6 010F, -63, 0.5951845456996288, 920.4, 6, 12
